id, category, name, more_names
0, , marc-classic, 
1, , ape-classic, 
2, , Marc 1, Marc Dark
3, , Marc 2, Marc Mid | Marc Medium
4, , Marc 3, Marc | Marc Light
5, , Marc 4, Marc Albino
6, , Marc Gold, Gold | Marc Golden
7, , madlad, 
8, , zombie, 
9, , ape, 
10, , Golden Ape, Ape Gold | Ape Golden
11, , Pink Ape, Ape Pink
12, , Blue Alien, Alien | Alien Blue
13, , Green Alien, Alien Green
14, , Devil 1, Devil | Demon | Demon 1
15, , Devil 2, Demon 2
16, , Devil 3, Demon 3
17, , orc, 
18, , skeleton, 
19, , bot, 
20, , blue_eyes, 
21, , green_eyes, 
22, , blue_eye_shadow, 
23, , green_eye_shadow, 
24, , purple_eye_shadow, 
25, , bagner, 
26, , horns, 
27, , marc_tyson, 
28, , cleft, 
29, , mole, 
30, , rosy_cheeks, 
31, , shine, 
32, , spots, 
33, , black_lipstick, 
34, , hot_lipstick, 
35, , purple_lipstick, 
36, , buck_teeth, 
37, , clown_nose, 
38, , gold_ring, 
39, , diamond_earring, 
40, , gold_earring, 
41, , diamond_helix, 
42, , gold_helix, 
43, , frown, 
44, , smile, 
45, , big_beard_white, 
46, , big_beard, 
47, , chinstrap, 
48, , front_beard, 
49, , front_beard_dark, 
50, , full_mustache, 
51, , full_mustache_dark, 
52, , goat, 
53, , goat_dark, 
54, , handlebar, 
55, , luxurious_beard, 
56, , mustache, 
57, , mutton_chop, 
58, , normal_beard, 
59, , normal_beard_black, 
60, , shadow_beard, 
61, , soul_patch, 
62, , bandana, 
63, , beanie, 
64, , bunny_ears, 
65, , cap, 
66, , skull_cap, 
67, , cap_forward, 
68, , police_cap, 
69, , cowboy_hat, 
70, , do_rag, 
71, , fast_food, 
72, , marcdonalds, 
73, , fedora, 
74, , headband, 
75, , roaring_headband, 
76, , hoodie, 
77, , purple_hoodie, 
78, , knitted_cap, 
79, , laurels, 
80, , shemagh, 
81, , tassle_hat, 
82, , tiarra, 
83, , top_hat, 
84, , uncle_sam, 
85, , viking, 
86, , welding_goggles, 
87, , blonde_bob, 
88, , chad, 
89, , clown_hair, 
90, , crazy_white_hair, 
91, , crazy_hair, 
92, , frumpy_hair, 
93, , marc_three, 
94, , purple_hair, 
95, , stringy_hair, 
96, , vampire_hair, 
97, , wild_blonde_hair, 
98, , wild_hair, 
99, , clown_eyes_blue, 
100, , clown_eyes_green, 
101, , lasers, 
102, , tears, 
103, , 3d_glasses, 
104, , aviators, 
105, , big_shades, 
106, , classic_shades, 
107, , deal_with_it, 
108, , glasses, 
109, , gold_glasses, 
110, , horned_rim_glasses, 
111, , monocle, 
112, , nerd_glasses, 
113, , pink_shades, 
114, , polarized, 
115, , polarized_white, 
116, , regular_shades, 
117, , small_shades, 
118, , VR Headset, VR
119, , eye_mask, 
120, , eye_patch, 
121, , cigar, 
122, , cigarette, 
123, , hookah, 
124, , pipe, 
125, , vape, 
126, , medical_mask, 
127, , bubble_gum, 
128, , black_tie, 
129, , blue_tie, 
130, , red_tie, 
131, , blue_shirt, 
132, , blue_t_shirt, 
133, , Fast Food Shirt, 
134, , green_shirt, 
135, , grey_shirt, 
136, , purple_t_shirt, 
137, , white_t_shirt, 
138, , jumpsuit, 
139, , labcoat, 
140, , choker, 
141, , double_gold_chain, 
142, , gold_chain, 
143, , silver_chain, 
144, , thick_chain, 
145, , hemp, 
146, , ice, 
147, , medallion, 
