id, name, gender, size, type, more_names
0, Male 1, m, l, Archetype, 
1, Male 2, m, l, Archetype, 
2, Male 3, m, l, Archetype, 
3, Male 4, m, l, Archetype, 
4, Female 1, f, s, Archetype, 
5, Female 2, f, s, Archetype, 
6, Female 3, f, s, Archetype, 
7, Female 4, f, s, Archetype, 
8, Zombie, m, l, Archetype, 
9, Ape, m, l, Archetype, 
10, Alien, m, l, Archetype, 
11, Rosy Cheeks, m, l, ?, 
12, Luxurious Beard, m, l, ?, 
13, Clown Hair Green, m, l, ?, 
14, Mohawk Dark, m, l, ?, 
15, Cowboy Hat, m, l, ?, 
16, Mustache, m, l, ?, 
17, Clown Nose, m, l, ?, 
18, Cigarette, m, l, ?, 
19, Nerd Glasses, m, l, ?, 
20, Regular Shades, m, l, ?, 
21, Knitted Cap, m, l, ?, 
22, Shadow Beard, m, l, ?, 
23, Frown, m, l, ?, 
24, Cap Forward, m, l, ?, 
25, Goat, m, l, ?, 
26, Mole, m, l, ?, 
27, Purple Hair, m, l, ?, 
28, Small Shades, m, l, ?, 
29, Shaved Head, m, l, ?, 
30, Classic Shades, m, l, ?, 
31, Vape, m, l, ?, 
32, Silver Chain, m, l, ?, 
33, Smile, m, l, ?, 
34, Big Shades, m, l, ?, 
35, Mohawk Thin, m, l, ?, 
36, Beanie, m, l, ?, 
37, Cap, m, l, ?, 
38, Clown Eyes Green, m, l, ?, 
39, Normal Beard Black, m, l, ?, 
40, Medical Mask, m, l, ?, 
41, Normal Beard, m, l, ?, 
42, VR, m, l, ?, 
43, Eye Patch, m, l, ?, 
44, Wild Hair, m, l, ?, 
45, Top Hat, m, l, ?, 
46, Bandana, m, l, ?, 
47, Handlebars, m, l, ?, 
48, Frumpy Hair, m, l, ?, 
49, Crazy Hair, m, l, ?, 
50, Police Cap, m, l, ?, 
51, Buck Teeth, m, l, ?, 
52, Do-rag, m, l, ?, 
53, Front Beard, m, l, ?, 
54, Spots, m, l, ?, 
55, Big Beard, m, l, ?, 
56, Vampire Hair, m, l, ?, 
57, Peak Spike, m, l, ?, 
58, Chinstrap, m, l, ?, 
59, Fedora, m, l, ?, 
60, Earring, m, l, ?, 
61, Horned Rim Glasses, m, l, ?, 
62, Headband, m, l, ?, 
63, Pipe, m, l, ?, 
64, Messy Hair, m, l, ?, 
65, Front Beard Dark, m, l, ?, 
66, Hoodie, m, l, ?, 
67, Gold Chain, m, l, ?, 
68, Muttonchops, m, l, ?, 
69, Stringy Hair, m, l, ?, 
70, Eye Mask, m, l, ?, 
71, 3D Glasses, m, l, ?, 
72, Clown Eyes Blue, m, l, ?, 
73, Mohawk, m, l, ?, 
74, Pilot Helmet, f, s, ?, 
75, Tassle Hat, f, s, ?, 
76, Hot Lipstick, f, s, ?, 
77, Blue Eye Shadow, f, s, ?, 
78, Straight Hair Dark, f, s, ?, 
79, Choker, f, s, ?, 
80, Crazy Hair, f, s, ?, 
81, Regular Shades, f, s, ?, 
82, Wild Blonde, f, s, ?, 
83, 3D Glasses, f, s, ?, 
84, Mole, f, s, ?, 
85, Wild White Hair, f, s, ?, 
86, Spots, f, s, ?, 
87, Frumpy Hair, f, s, ?, 
88, Nerd Glasses, f, s, ?, 
89, Tiara, f, s, ?, 
90, Orange Side, f, s, ?, 
91, Red Mohawk, f, s, ?, 
92, Messy Hair, f, s, ?, 
93, Clown Eyes Blue, f, s, ?, 
94, Pipe, f, s, ?, 
95, Wild Hair, f, s, ?, 
96, Purple Eye Shadow, f, s, ?, 
97, Stringy Hair, f, s, ?, 
98, Dark Hair, f, s, ?, 
99, Eye Patch, f, s, ?, 
100, Blonde Short, f, s, ?, 
101, Classic Shades, f, s, ?, 
102, Eye Mask, f, s, ?, 
103, Clown Hair Green, f, s, ?, 
104, Cap, f, s, ?, 
105, Medical Mask, f, s, ?, 
106, Bandana, f, s, ?, 
107, Purple Lipstick, f, s, ?, 
108, Clown Nose, f, s, ?, 
109, Headband, f, s, ?, 
110, Pigtails, f, s, ?, 
111, Straight Hair Blonde, f, s, ?, 
112, Knitted Cap, f, s, ?, 
113, Clown Eyes Green, f, s, ?, 
114, Cigarette, f, s, ?, 
115, Welding Goggles, f, s, ?, 
116, Mohawk Thin, f, s, ?, 
117, Gold Chain, f, s, ?, 
118, VR, f, s, ?, 
119, Vape, f, s, ?, 
120, Pink With Hat, f, s, ?, 
121, Blonde Bob, f, s, ?, 
122, Mohawk, f, s, ?, 
123, Big Shades, f, s, ?, 
124, Earring, f, s, ?, 
125, Green Eye Shadow, f, s, ?, 
126, Straight Hair, f, s, ?, 
127, Rosy Cheeks, f, s, ?, 
128, Half Shaved, f, s, ?, 
129, Mohawk Dark, f, s, ?, 
130, Black Lipstick, f, s, ?, 
131, Horned Rim Glasses, f, s, ?, 
132, Silver Chain, f, s, ?, 
